atom_id	image_name	token	predicted_centroid	centroid_correct	predicted_knn	knn_correct	nearest_distance	snapshot_path
1664	page-003.jpg	g:1	g:1	yes	g:1	yes	9.2936	atoms\g_1\page-003.jpg\1664.svg
1649	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1649.svg
1650	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1650.svg
1651	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1651.svg
1653	page-003.jpg	k:1	k:1	yes	k:1	yes	15.9181	atoms\k_1\page-003.jpg\1653.svg
1654	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1654.svg
1655	page-003.jpg	i:1	i:1	yes	i:1	yes	16.2996	atoms\i_1\page-003.jpg\1655.svg
1658	page-003.jpg	d:1	d:1	yes	d:1	yes	14.6014	atoms\d_1\page-003.jpg\1658.svg
1676	page-003.jpg	e:1	e:1	yes	e:1	yes	23.1914	atoms\e_1\page-003.jpg\1676.svg
1685	page-003.jpg	a:1	a:1	yes	a:1	yes	9.5578	atoms\a_1\page-003.jpg\1685.svg
3035	page-003.jpg	m:1	m:1	yes	m:1	yes	23.5084	atoms\m_1\page-003.jpg\3035.svg
1689	page-003.jpg	c:1	c:1	yes	c:1	yes	23.3559	atoms\c_1\page-003.jpg\1689.svg
1694	page-003.jpg	a:1	a:1	yes	h:2	no	14.5925	atoms\a_1\page-003.jpg\1694.svg
1691	page-003.jpg	b:1	b:1	yes	b:1	yes	10.3458	atoms\b_1\page-003.jpg\1691.svg
1699	page-003.jpg	d:1	g:1	no	d:1	yes	10.3431	atoms\d_1\page-003.jpg\1699.svg
1758	page-003.jpg	g:1	g:1	yes	g:1	yes	9.4396	atoms\g_1\page-003.jpg\1758.svg
1677	page-003.jpg	e:1	e:1	yes	e:1	yes	20.4263	atoms\e_1\page-003.jpg\1677.svg
1700	page-003.jpg	e:1	e:1	yes	e:1	yes	14.6874	atoms\e_1\page-003.jpg\1700.svg
1701	page-003.jpg	f:1	f:1	yes	f:1	yes	18.7410	atoms\f_1\page-003.jpg\1701.svg
1702	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1702.svg
1703	page-003.jpg	i:1	i:1	yes	i:1	yes	14.6656	atoms\i_1\page-003.jpg\1703.svg
1704	page-003.jpg	d:1	d:1	yes	d:1	yes	10.7039	atoms\d_1\page-003.jpg\1704.svg
1070	page-003.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-003.jpg\1070.svg
1071	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1071.svg
1074	page-003.jpg	j:1	j:1	yes	j:1	yes	25.5956	atoms\j_1\page-003.jpg\1074.svg
3660	page-003.jpg	n:1	n:1	yes	n:1	yes	19.6830	atoms\n_1\page-003.jpg\3660.svg
1066	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1066.svg
1068	page-003.jpg	g:1	g:1	yes	g:1	yes	8.4198	atoms\g_1\page-003.jpg\1068.svg
1067	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1067.svg
1726	page-003.jpg	e:1	e:1	yes	e:1	yes	19.3946	atoms\e_1\page-003.jpg\1726.svg
1727	page-003.jpg	h:1	h:1	yes	i:1	no	21.7437	atoms\h_1\page-003.jpg\1727.svg
1734	page-003.jpg	e:1	h:2	no	e:1	yes	21.6115	atoms\e_1\page-003.jpg\1734.svg
1736	page-003.jpg	c:1	c:1	yes	c:1	yes	23.5958	atoms\c_1\page-003.jpg\1736.svg
1735	page-003.jpg	h:2	h:2	yes	h:2	yes	13.6262	atoms\h_2\page-003.jpg\1735.svg
1742	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1742.svg
1743	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1743.svg
1744	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1744.svg
1747	page-003.jpg	i:1	i:1	yes	i:1	yes	23.8046	atoms\i_1\page-003.jpg\1747.svg
1748	page-003.jpg	d:1	g:1	no	d:1	yes	10.3447	atoms\d_1\page-003.jpg\1748.svg
1749	page-003.jpg	e:1	e:1	yes	e:1	yes	18.6725	atoms\e_1\page-003.jpg\1749.svg
1746	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1746.svg
1745	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1745.svg
3667	page-003.jpg	n:1	j:1	no	j:1	no	18.6095	atoms\n_1\page-003.jpg\3667.svg
1750	page-003.jpg	e:1	e:1	yes	e:1	yes	18.3909	atoms\e_1\page-003.jpg\1750.svg
1752	page-003.jpg	g:1	g:1	yes	g:1	yes	11.2458	atoms\g_1\page-003.jpg\1752.svg
1751	page-003.jpg	e:1	e:1	yes	e:1	yes	14.6902	atoms\e_1\page-003.jpg\1751.svg
1754	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1754.svg
1755	page-003.jpg	h:1	h:1	yes	h:1	yes	17.6324	atoms\h_1\page-003.jpg\1755.svg
1627	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1627.svg
1629	page-003.jpg	i:1	i:1	yes	i:1	yes	16.8049	atoms\i_1\page-003.jpg\1629.svg
1630	page-003.jpg	d:1	d:1	yes	d:1	yes	13.7289	atoms\d_1\page-003.jpg\1630.svg
1631	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1631.svg
1632	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1632.svg
1633	page-003.jpg	l:1	l:1	yes	l:1	yes	12.5915	atoms\l_1\page-003.jpg\1633.svg
1634	page-003.jpg	f:1	f:1	yes	f:1	yes	15.5339	atoms\f_1\page-003.jpg\1634.svg
1635	page-003.jpg	i:1	i:1	yes	i:1	yes	13.8364	atoms\i_1\page-003.jpg\1635.svg
1636	page-003.jpg	d:1	d:1	yes	d:1	yes	11.3988	atoms\d_1\page-003.jpg\1636.svg
1637	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1637.svg
1638	page-003.jpg	h:1	i:1	no	h:1	yes	19.8067	atoms\h_1\page-003.jpg\1638.svg
1639	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1639.svg
1643	page-003.jpg	g:1	g:1	yes	g:1	yes	8.6337	atoms\g_1\page-003.jpg\1643.svg
1642	page-003.jpg	e:1	e:1	yes	e:1	yes	23.2900	atoms\e_1\page-003.jpg\1642.svg
1640	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1640.svg
1641	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1641.svg
1644	page-003.jpg	f:1	f:1	yes	f:1	yes	36.7401	atoms\f_1\page-003.jpg\1644.svg
1645	page-003.jpg	f:1	h:2	no	h:2	no	10.9263	atoms\f_1\page-003.jpg\1645.svg
1646	page-003.jpg	i:1	i:1	yes	i:1	yes	13.1205	atoms\i_1\page-003.jpg\1646.svg
1647	page-003.jpg	d:1	d:1	yes	d:1	yes	12.1211	atoms\d_1\page-003.jpg\1647.svg
1870	page-003.jpg	e:1	e:1	yes	e:1	yes	27.2526	atoms\e_1\page-003.jpg\1870.svg
1861	page-003.jpg	a:1	a:1	yes	a:1	yes	8.9840	atoms\a_1\page-003.jpg\1861.svg
1856	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1856.svg
1868	page-003.jpg	b:1	b:1	yes	b:1	yes	11.7394	atoms\b_1\page-003.jpg\1868.svg
1864	page-003.jpg	c:1	c:1	yes	c:1	yes	25.6230	atoms\c_1\page-003.jpg\1864.svg
1866	page-003.jpg	a:1	a:1	yes	a:1	yes	11.4896	atoms\a_1\page-003.jpg\1866.svg
1863	page-003.jpg	b:1	b:1	yes	b:1	yes	12.4655	atoms\b_1\page-003.jpg\1863.svg
1869	page-003.jpg	d:1	d:1	yes	d:1	yes	11.9964	atoms\d_1\page-003.jpg\1869.svg
1860	page-003.jpg	g:1	g:1	yes	g:1	yes	8.2502	atoms\g_1\page-003.jpg\1860.svg
1857	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1857.svg
1871	page-003.jpg	c:1	n:1	no	c:1	yes	23.2611	atoms\c_1\page-003.jpg\1871.svg
1858	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1858.svg
1872	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1872.svg
1873	page-003.jpg	k:1	k:1	yes	k:1	yes	14.8005	atoms\k_1\page-003.jpg\1873.svg
1874	page-003.jpg	f:1	f:1	yes	f:1	yes	14.6968	atoms\f_1\page-003.jpg\1874.svg
1875	page-003.jpg	i:1	i:1	yes	i:1	yes	16.6408	atoms\i_1\page-003.jpg\1875.svg
1876	page-003.jpg	d:1	d:1	yes	d:1	yes	11.7793	atoms\d_1\page-003.jpg\1876.svg
1813	page-003.jpg	e:1	e:1	yes	e:1	yes	21.7024	atoms\e_1\page-003.jpg\1813.svg
1819	page-003.jpg	a:1	a:1	yes	a:1	yes	9.8571	atoms\a_1\page-003.jpg\1819.svg
3039	page-003.jpg	m:1	m:1	yes	m:1	yes	13.7066	atoms\m_1\page-003.jpg\3039.svg
1821	page-003.jpg	c:1	c:1	yes	c:1	yes	22.9909	atoms\c_1\page-003.jpg\1821.svg
1828	page-003.jpg	a:1	a:1	yes	a:1	yes	12.7854	atoms\a_1\page-003.jpg\1828.svg
1826	page-003.jpg	b:1	b:1	yes	b:1	yes	10.9317	atoms\b_1\page-003.jpg\1826.svg
5494	page-003.jpg	d:1	d:1	yes	d:1	yes	17.5353	atoms\d_1\page-003.jpg\5494.svg
1818	page-003.jpg	g:1	g:1	yes	g:1	yes	8.4678	atoms\g_1\page-003.jpg\1818.svg
1814	page-003.jpg	e:1	e:1	yes	e:1	yes	18.1637	atoms\e_1\page-003.jpg\1814.svg
1816	page-003.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-003.jpg\1816.svg
1833	page-003.jpg	e:1	e:1	yes	e:1	yes	16.1383	atoms\e_1\page-003.jpg\1833.svg
1832	page-003.jpg	h:1	h:1	yes	h:1	yes	10.4356	atoms\h_1\page-003.jpg\1832.svg
1834	page-003.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-003.jpg\1834.svg
1835	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1835.svg
4649	page-003.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-003.jpg\4649.svg
1836	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1836.svg
1840	page-003.jpg	c:1	c:1	yes	c:1	yes	20.7231	atoms\c_1\page-003.jpg\1840.svg
1841	page-003.jpg	h:2	h:2	yes	h:2	yes	13.5170	atoms\h_2\page-003.jpg\1841.svg
1837	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1837.svg
1842	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1842.svg
1843	page-003.jpg	f:1	h:2	no	f:1	yes	16.5195	atoms\f_1\page-003.jpg\1843.svg
1844	page-003.jpg	i:1	i:1	yes	i:1	yes	13.0638	atoms\i_1\page-003.jpg\1844.svg
1845	page-003.jpg	d:1	d:1	yes	d:1	yes	11.0893	atoms\d_1\page-003.jpg\1845.svg
1759	page-003.jpg	c:1	c:1	yes	c:1	yes	15.7141	atoms\c_1\page-003.jpg\1759.svg
1762	page-003.jpg	e:1	e:1	yes	e:1	yes	14.7302	atoms\e_1\page-003.jpg\1762.svg
1763	page-003.jpg	c:1	c:1	yes	c:1	yes	24.7841	atoms\c_1\page-003.jpg\1763.svg
1764	page-003.jpg	h:2	h:2	yes	h:2	yes	19.4304	atoms\h_2\page-003.jpg\1764.svg
1765	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1765.svg
1766	page-003.jpg	f:1	f:1	yes	f:1	yes	34.4522	atoms\f_1\page-003.jpg\1766.svg
1767	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1767.svg
1769	page-003.jpg	i:1	i:1	yes	i:1	yes	13.6563	atoms\i_1\page-003.jpg\1769.svg
1771	page-003.jpg	d:1	d:1	yes	d:1	yes	11.5602	atoms\d_1\page-003.jpg\1771.svg
1853	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1853.svg
1854	page-003.jpg	i:1	i:1	yes	i:1	yes	14.6472	atoms\i_1\page-003.jpg\1854.svg
1855	page-003.jpg	d:1	d:1	yes	d:1	yes	14.0969	atoms\d_1\page-003.jpg\1855.svg
3670	page-003.jpg	n:1	n:1	yes	n:1	yes	18.7087	atoms\n_1\page-003.jpg\3670.svg
1846	page-003.jpg	e:1	e:1	yes	e:1	yes	19.2379	atoms\e_1\page-003.jpg\1846.svg
1848	page-003.jpg	g:1	g:1	yes	g:1	yes	10.6385	atoms\g_1\page-003.jpg\1848.svg
1847	page-003.jpg	e:1	e:1	yes	e:1	yes	18.6993	atoms\e_1\page-003.jpg\1847.svg
3668	page-003.jpg	n:1	n:1	yes	n:1	yes	20.2385	atoms\n_1\page-003.jpg\3668.svg
1772	page-003.jpg	c:1	n:1	no	c:1	yes	25.5774	atoms\c_1\page-003.jpg\1772.svg
1778	page-003.jpg	g:1	g:1	yes	g:1	yes	8.4682	atoms\g_1\page-003.jpg\1778.svg
1779	page-003.jpg	e:1	e:1	yes	e:1	yes	19.5511	atoms\e_1\page-003.jpg\1779.svg
1780	page-003.jpg	h:1	h:1	yes	h:1	yes	11.7747	atoms\h_1\page-003.jpg\1780.svg
3669	page-003.jpg	n:1	d:1	no	d:1	no	20.7425	atoms\n_1\page-003.jpg\3669.svg
1782	page-003.jpg	e:1	e:1	yes	e:1	yes	21.9477	atoms\e_1\page-003.jpg\1782.svg
1785	page-003.jpg	g:1	g:1	yes	g:1	yes	9.6880	atoms\g_1\page-003.jpg\1785.svg
1783	page-003.jpg	e:1	e:1	yes	e:1	yes	19.3437	atoms\e_1\page-003.jpg\1783.svg
1784	page-003.jpg	c:1	n:1	no	c:1	yes	23.8645	atoms\c_1\page-003.jpg\1784.svg
1787	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1787.svg
1788	page-003.jpg	j:1	j:1	yes	j:1	yes	27.5760	atoms\j_1\page-003.jpg\1788.svg
3671	page-003.jpg	n:1	n:1	yes	n:1	yes	19.9819	atoms\n_1\page-003.jpg\3671.svg
1877	page-003.jpg	e:1	e:1	yes	e:1	yes	20.3851	atoms\e_1\page-003.jpg\1877.svg
1879	page-003.jpg	g:1	g:1	yes	g:1	yes	8.7321	atoms\g_1\page-003.jpg\1879.svg
1878	page-003.jpg	e:1	e:1	yes	e:1	yes	18.0411	atoms\e_1\page-003.jpg\1878.svg
1881	page-003.jpg	c:1	c:1	yes	c:1	yes	23.7498	atoms\c_1\page-003.jpg\1881.svg
1883	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1883.svg
1882	page-003.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-003.jpg\1882.svg
2096	page-003.jpg	h:2	h:2	yes	h:2	yes	10.3147	atoms\h_2\page-003.jpg\2096.svg
1884	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1884.svg
1886	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1886.svg
1887	page-003.jpg	f:1	f:1	yes	f:1	yes	15.5116	atoms\f_1\page-003.jpg\1887.svg
1888	page-003.jpg	i:1	i:1	yes	i:1	yes	15.7824	atoms\i_1\page-003.jpg\1888.svg
1889	page-003.jpg	d:1	d:1	yes	d:1	yes	11.6203	atoms\d_1\page-003.jpg\1889.svg
1885	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1885.svg
2002	page-003.jpg	h:1	h:1	yes	h:1	yes	16.9393	atoms\h_1\page-003.jpg\2002.svg
1019	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1019.svg
1020	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1020.svg
1021	page-003.jpg	f:1	f:1	yes	f:1	yes	15.4203	atoms\f_1\page-003.jpg\1021.svg
1022	page-003.jpg	i:1	i:1	yes	i:1	yes	13.0759	atoms\i_1\page-003.jpg\1022.svg
1024	page-003.jpg	d:1	d:1	yes	d:1	yes	18.7990	atoms\d_1\page-003.jpg\1024.svg
1997	page-003.jpg	a:1	a:1	yes	a:1	yes	12.7573	atoms\a_1\page-003.jpg\1997.svg
1999	page-003.jpg	b:1	b:1	yes	b:1	yes	15.4899	atoms\b_1\page-003.jpg\1999.svg
1922	page-003.jpg	c:1	n:1	no	n:1	no	23.0536	atoms\c_1\page-003.jpg\1922.svg
1998	page-003.jpg	a:1	a:1	yes	a:1	yes	12.6813	atoms\a_1\page-003.jpg\1998.svg
1919	page-003.jpg	c:1	n:1	no	c:1	yes	23.3756	atoms\c_1\page-003.jpg\1919.svg
1944	page-003.jpg	e:1	e:1	yes	e:1	yes	38.8821	atoms\e_1\page-003.jpg\1944.svg
2000	page-003.jpg	i:1	i:1	yes	i:1	yes	12.9488	atoms\i_1\page-003.jpg\2000.svg
2095	page-003.jpg	d:1	g:1	no	g:1	no	10.3128	atoms\d_1\page-003.jpg\2095.svg
1940	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1940.svg
1917	page-003.jpg	c:1	c:1	yes	c:2	no	20.5024	atoms\c_1\page-003.jpg\1917.svg
1950	page-003.jpg	h:2	h:2	yes	h:2	yes	12.1489	atoms\h_2\page-003.jpg\1950.svg
1941	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1941.svg
1985	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1985.svg
1986	page-003.jpg	l:1	l:1	yes	l:1	yes	12.5915	atoms\l_1\page-003.jpg\1986.svg
1987	page-003.jpg	f:1	f:1	yes	f:1	yes	12.3591	atoms\f_1\page-003.jpg\1987.svg
1989	page-003.jpg	i:1	i:1	yes	i:1	yes	17.2871	atoms\i_1\page-003.jpg\1989.svg
1990	page-003.jpg	d:1	d:1	yes	d:1	yes	12.3188	atoms\d_1\page-003.jpg\1990.svg
1916	page-003.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-003.jpg\1916.svg
1936	page-003.jpg	e:1	e:1	yes	e:1	yes	22.3848	atoms\e_1\page-003.jpg\1936.svg
1982	page-003.jpg	i:1	i:1	yes	i:1	yes	14.9702	atoms\i_1\page-003.jpg\1982.svg
1983	page-003.jpg	d:1	d:1	yes	d:1	yes	14.2317	atoms\d_1\page-003.jpg\1983.svg
1937	page-003.jpg	e:1	e:1	yes	e:1	yes	17.3133	atoms\e_1\page-003.jpg\1937.svg
1984	page-003.jpg	g:1	g:1	yes	g:1	yes	10.6905	atoms\g_1\page-003.jpg\1984.svg
1938	page-003.jpg	e:1	e:1	yes	e:1	yes	14.7406	atoms\e_1\page-003.jpg\1938.svg
1939	page-003.jpg	e:1	e:1	yes	e:1	yes	16.0723	atoms\e_1\page-003.jpg\1939.svg
1949	page-003.jpg	h:1	h:1	yes	h:1	yes	18.1512	atoms\h_1\page-003.jpg\1949.svg
1910	page-003.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-003.jpg\1910.svg
1959	page-003.jpg	a:1	a:1	yes	a:1	yes	11.9936	atoms\a_1\page-003.jpg\1959.svg
3040	page-003.jpg	m:1	m:1	yes	m:1	yes	22.5890	atoms\m_1\page-003.jpg\3040.svg
1912	page-003.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-003.jpg\1912.svg
1958	page-003.jpg	a:1	a:1	yes	a:1	yes	11.3402	atoms\a_1\page-003.jpg\1958.svg
1929	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1929.svg
1963	page-003.jpg	g:1	g:1	yes	g:1	yes	9.8762	atoms\g_1\page-003.jpg\1963.svg
1930	page-003.jpg	e:1	e:1	yes	e:1	yes	19.5800	atoms\e_1\page-003.jpg\1930.svg
1911	page-003.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-003.jpg\1911.svg
1965	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1965.svg
1966	page-003.jpg	j:1	j:1	yes	j:1	yes	26.5598	atoms\j_1\page-003.jpg\1966.svg
1931	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1931.svg
1969	page-003.jpg	g:1	g:1	yes	g:1	yes	11.2380	atoms\g_1\page-003.jpg\1969.svg
1932	page-003.jpg	e:1	e:1	yes	e:1	yes	19.9425	atoms\e_1\page-003.jpg\1932.svg
1913	page-003.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-003.jpg\1913.svg
1933	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1933.svg
1975	page-003.jpg	a:1	a:1	yes	a:1	yes	12.1601	atoms\a_1\page-003.jpg\1975.svg
1977	page-003.jpg	e:1	a:1	no	e:1	yes	18.7871	atoms\e_1\page-003.jpg\1977.svg
1978	page-003.jpg	b:1	b:1	yes	b:1	yes	12.1873	atoms\b_1\page-003.jpg\1978.svg
1914	page-003.jpg	c:1	c:1	yes	c:1	yes	23.5230	atoms\c_1\page-003.jpg\1914.svg
1976	page-003.jpg	a:1	a:1	yes	a:1	yes	9.8109	atoms\a_1\page-003.jpg\1976.svg
1971	page-003.jpg	g:1	g:1	yes	g:1	yes	9.0383	atoms\g_1\page-003.jpg\1971.svg
1934	page-003.jpg	e:1	e:1	yes	e:1	yes	20.2088	atoms\e_1\page-003.jpg\1934.svg
1935	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1935.svg
1948	page-003.jpg	h:1	h:1	yes	h:1	yes	13.8622	atoms\h_1\page-003.jpg\1948.svg
1907	page-003.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-003.jpg\1907.svg
1955	page-003.jpg	a:1	a:1	yes	a:1	yes	10.0388	atoms\a_1\page-003.jpg\1955.svg
1954	page-003.jpg	b:1	b:1	yes	b:1	yes	10.5343	atoms\b_1\page-003.jpg\1954.svg
1908	page-003.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-003.jpg\1908.svg
1956	page-003.jpg	a:1	a:1	yes	a:1	yes	7.6063	atoms\a_1\page-003.jpg\1956.svg
1926	page-003.jpg	e:1	e:1	yes	e:1	yes	22.0758	atoms\e_1\page-003.jpg\1926.svg
1968	page-003.jpg	g:1	g:1	yes	g:1	yes	11.2357	atoms\g_1\page-003.jpg\1968.svg
1927	page-003.jpg	e:1	e:1	yes	e:1	yes	21.2691	atoms\e_1\page-003.jpg\1927.svg
1909	page-003.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-003.jpg\1909.svg
1928	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1928.svg
1947	page-003.jpg	h:1	h:1	yes	h:1	yes	21.4662	atoms\h_1\page-003.jpg\1947.svg
3675	page-003.jpg	n:1	n:1	yes	j:1	no	19.8895	atoms\n_1\page-003.jpg\3675.svg
1900	page-003.jpg	e:1	e:1	yes	e:1	yes	25.4352	atoms\e_1\page-003.jpg\1900.svg
1902	page-003.jpg	g:1	g:1	yes	g:1	yes	11.2439	atoms\g_1\page-003.jpg\1902.svg
1901	page-003.jpg	e:1	e:1	yes	e:1	yes	23.1997	atoms\e_1\page-003.jpg\1901.svg
1905	page-003.jpg	c:1	c:1	yes	c:1	yes	23.7072	atoms\c_1\page-003.jpg\1905.svg
1923	page-003.jpg	e:1	e:1	yes	e:1	yes	19.0190	atoms\e_1\page-003.jpg\1923.svg
1906	page-003.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-003.jpg\1906.svg
1945	page-003.jpg	h:2	h:2	yes	h:2	yes	10.6990	atoms\h_2\page-003.jpg\1945.svg
1925	page-003.jpg	e:1	e:1	yes	e:1	yes	22.5387	atoms\e_1\page-003.jpg\1925.svg
1946	page-003.jpg	h:1	h:1	yes	h:1	yes	11.9358	atoms\h_1\page-003.jpg\1946.svg
1943	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1943.svg
1992	page-003.jpg	g:1	g:1	yes	g:1	yes	11.1703	atoms\g_1\page-003.jpg\1992.svg
1993	page-003.jpg	e:1	e:1	yes	e:1	yes	21.5755	atoms\e_1\page-003.jpg\1993.svg
1918	page-003.jpg	c:1	n:1	no	c:1	yes	24.7695	atoms\c_1\page-003.jpg\1918.svg
1994	page-003.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-003.jpg\1994.svg
1995	page-003.jpg	i:1	i:1	yes	i:1	yes	15.5135	atoms\i_1\page-003.jpg\1995.svg
1996	page-003.jpg	d:1	d:1	yes	d:1	yes	10.6469	atoms\d_1\page-003.jpg\1996.svg
3674	page-003.jpg	n:1	n:1	yes	n:1	yes	20.1862	atoms\n_1\page-003.jpg\3674.svg
1893	page-003.jpg	e:1	e:1	yes	e:1	yes	16.0198	atoms\e_1\page-003.jpg\1893.svg
1898	page-003.jpg	g:1	g:1	yes	g:1	yes	10.5585	atoms\g_1\page-003.jpg\1898.svg
1894	page-003.jpg	e:1	e:1	yes	e:1	yes	15.3357	atoms\e_1\page-003.jpg\1894.svg
1891	page-003.jpg	e:1	e:1	yes	e:1	yes	18.7279	atoms\e_1\page-003.jpg\1891.svg
1895	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1895.svg
1896	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\1896.svg
1897	page-003.jpg	h:1	h:1	yes	h:1	yes	17.3941	atoms\h_1\page-003.jpg\1897.svg
2027	page-003.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-003.jpg\2027.svg
2031	page-003.jpg	a:1	a:1	yes	a:1	yes	10.9947	atoms\a_1\page-003.jpg\2031.svg
2032	page-003.jpg	b:1	b:1	yes	b:1	yes	10.5465	atoms\b_1\page-003.jpg\2032.svg
2033	page-003.jpg	c:1	c:1	yes	c:1	yes	24.3174	atoms\c_1\page-003.jpg\2033.svg
2035	page-003.jpg	a:1	a:1	yes	a:1	yes	11.0189	atoms\a_1\page-003.jpg\2035.svg
5495	page-003.jpg	b:1	b:1	yes	b:1	yes	16.6771	atoms\b_1\page-003.jpg\5495.svg
